id,title,poll_org,client_org,date_range,sample_size,url,source,nttId,classification,regionKey,municipality,electionType,electionTypes
15670,전국   대통령선거 정당지지도 국정현안 등,(주)코리아정보리서치,전국단위 신문 : 천지일보,2026-03-16 14:00 ~ 2026-03-17 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17763&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17763,"{'region': {'level': 'national', 'metro': None, 'metroKey': None, 'municipality': None}, 'electionTypes': ['party_support'], 'hasPartySupport': True, 'isRegularSurvey': False}",,,party_support,['party_support']
15669,세종특별자치시 전체 광역단체장선거정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-03-17 14:00 ~ 2026-03-18 21:20,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17764&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17764,"{'region': {'level': 'metro', 'metro': '세종특별자치시', 'metroKey': 'sejong', 'municipality': None}, 'electionTypes': ['governor'], 'hasPartySupport': True, 'isRegularSurvey': False}",sejong,,governor,['governor']
15668,경기도 파주시    기초단체장선거 정당지지도,조원씨앤아이,인터넷언론 : 코리아방송,2026-03-16 11:30 ~ 2026-03-17 20:33,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17758&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17758,"{'region': {'level': 'municipality', 'metro': '경기도', 'metroKey': 'gyeonggi', 'municipality': '파주시'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",gyeonggi,파주시,mayor,['mayor']
15667,전국   광역단체장선거,미디어토마토,시·도단위 신문 : 뉴스토마토,2026-03-16 15:36 ~ 2026-03-17 20:36,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17745&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17745,"{'region': {'level': 'national', 'metro': None, 'metroKey': None, 'municipality': None}, 'electionTypes': ['governor'], 'hasPartySupport': False, 'isRegularSurvey': False}",,,governor,['governor']
15666,경상북도 경주시    기초단체장선거 정당지지도,(주)이너텍시스템즈,인터넷언론/인터넷언론 : 굿뉴스경북/글로벌경제대구경북본부,2026-03-16 10:00 ~ 2026-03-17 21:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17761&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17761,"{'region': {'level': 'municipality', 'metro': '경상북도', 'metroKey': 'gyeongbuk', 'municipality': '경주시'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",gyeongbuk,경주시,mayor,['mayor']
15665,대구광역시 수성구    정당지지도 기초단체장선거,(주)리얼미터,시·도단위 신문 : 영남일보,2026-03-16 11:00 ~ 2026-03-17 21:15,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17760&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17760,"{'region': {'level': 'municipality', 'metro': '대구광역시', 'metroKey': 'daegu', 'municipality': '수성구'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",daegu,수성구,mayor,['mayor']
15664,부산광역시 전체    광역단체장선거 정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-03-16 13:20 ~ 2026-03-17 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17759&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17759,"{'region': {'level': 'metro', 'metro': '부산광역시', 'metroKey': 'busan', 'municipality': None}, 'electionTypes': ['governor'], 'hasPartySupport': True, 'isRegularSurvey': False}",busan,,governor,['governor']
15663,전북특별자치도 순창군    기초단체장선거 정당지지도 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-15 10:00 ~ 2026-03-16 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17756&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,17756,"{'region': {'level': 'municipality', 'metro': '전북특별자치도', 'metroKey': 'jeonbuk', 'municipality': '순창군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonbuk,순창군,mayor,['mayor']
15662,전북특별자치도 임실군    기초단체장선거 정당지지도 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-15 10:00 ~ 2026-03-16 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17754&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17754,"{'region': {'level': 'municipality', 'metro': '전북특별자치도', 'metroKey': 'jeonbuk', 'municipality': '임실군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonbuk,임실군,mayor,['mayor']
15661,전북특별자치도 장수군    기초단체장선거 정당지지도 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-15 10:00 ~ 2026-03-16 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17752&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17752,"{'region': {'level': 'municipality', 'metro': '전북특별자치도', 'metroKey': 'jeonbuk', 'municipality': '장수군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonbuk,장수군,mayor,['mayor']
15660,전북특별자치도 무주군    기초단체장선거 정당지지도 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-15 10:00 ~ 2026-03-16 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17751&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17751,"{'region': {'level': 'municipality', 'metro': '전북특별자치도', 'metroKey': 'jeonbuk', 'municipality': '무주군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonbuk,무주군,mayor,['mayor']
15659,전북특별자치도 진안군    기초단체장선거 정당지지도 지역 현안,케이스탯리서치,시·도단위 신문/방송사/시·도단위 신문 : 전북일보/JTV/전라일보,2026-03-15 10:00 ~ 2026-03-16 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17747&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17747,"{'region': {'level': 'municipality', 'metro': '전북특별자치도', 'metroKey': 'jeonbuk', 'municipality': '진안군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonbuk,진안군,mayor,['mayor']
15658,경기도 전체    정당지지도 광역단체장선거 교육감선거,조원씨앤아이,인터넷언론 : 프레시안,2026-03-16 10:00 ~ 2026-03-17 20:40,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17753&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17753,"{'region': {'level': 'metro', 'metro': '경기도', 'metroKey': 'gyeonggi', 'municipality': None}, 'electionTypes': ['governor', 'superintendent'], 'hasPartySupport': True, 'isRegularSurvey': False}",gyeonggi,,governor,"['governor', 'superintendent']"
15657,제주특별자치도 전체    정당지지도 광역단체장선거 교육감선거 지역 현안,(주)리얼미터,방송사/시·도단위 신문/뉴스통신사/인터넷언론 : JIBS제주방송/ 제민일보/뉴스1제주본부/미디어제주,2026-03-16 11:00 ~ 2026-03-17 21:05,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17746&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17746,"{'region': {'level': 'metro', 'metro': '제주특별자치도', 'metroKey': 'jeju', 'municipality': None}, 'electionTypes': ['governor', 'superintendent'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeju,,governor,"['governor', 'superintendent']"
15656,충청남도 전체 교육감선거정당지지도,(주)코리아정보리서치,인터넷언론 : 뉴스파고,2026-03-16 10:00 ~ 2026-03-17 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17744&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17744,"{'region': {'level': 'metro', 'metro': '충청남도', 'metroKey': 'chungnam', 'municipality': None}, 'electionTypes': ['superintendent'], 'hasPartySupport': True, 'isRegularSurvey': False}",chungnam,,superintendent,['superintendent']
15655,세종특별자치시 전체    광역단체장선거 정당지지도,윈지코리아컨설팅,인터넷언론 : 대전투데이,2026-03-08 12:00 ~ 2026-03-09 22:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17741&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17741,"{'region': {'level': 'metro', 'metro': '세종특별자치시', 'metroKey': 'sejong', 'municipality': None}, 'electionTypes': ['governor'], 'hasPartySupport': True, 'isRegularSurvey': False}",sejong,,governor,['governor']
15654,전북특별자치도 김제시 광역단체장선거교육감선거기초단체장선거 정당지지도 등,(주)한국리서치,방송사 : KBS전주,2026-03-16 10:07 ~ 2026-03-17 14:39,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17738&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17738,"{'region': {'level': 'municipality', 'metro': '전북특별자치도', 'metroKey': 'jeonbuk', 'municipality': '김제시'}, 'electionTypes': ['governor', 'mayor', 'superintendent'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonbuk,김제시,governor,"['governor', 'mayor', 'superintendent']"
15653,전라남도 무안군    기초단체장선거,한국정책연구원,인터넷언론 : 오피니언뷰,2026-03-16 10:10,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17733&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,17733,"{'region': {'level': 'municipality', 'metro': '전라남도', 'metroKey': 'jeonnamgwangju', 'municipality': '무안군'}, 'electionTypes': ['mayor'], 'hasPartySupport': False, 'isRegularSurvey': False}",jeonnamgwangju,무안군,mayor,['mayor']
15652,전북특별자치도 정읍시    광역단체장선거 교육감선거 기초단체장선거 정치 현안 등,(주)한국리서치,방송사 : KBS전주,2026-03-16 10:07 ~ 2026-03-17 14:36,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17737&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17737,"{'region': {'level': 'municipality', 'metro': '전북특별자치도', 'metroKey': 'jeonbuk', 'municipality': '정읍시'}, 'electionTypes': ['governor', 'mayor', 'superintendent'], 'hasPartySupport': False, 'isRegularSurvey': False}",jeonbuk,정읍시,governor,"['governor', 'mayor', 'superintendent']"
15651,경기도 구리시    정당지지도 기초단체장선거,(주)리얼미터,인터넷언론 : 미디어트리뷴,2026-03-16 11:00 ~ 2026-03-17 20:55,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17736&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17736,"{'region': {'level': 'municipality', 'metro': '경기도', 'metroKey': 'gyeonggi', 'municipality': '구리시'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",gyeonggi,구리시,mayor,['mayor']
15650,강원특별자치도 춘천시    정당지지도 기초단체장선거,한길리서치,인터넷언론 : 쿠키뉴스,2026-03-15 10:30 ~ 2026-03-15 12:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17735&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17735,"{'region': {'level': 'municipality', 'metro': '강원특별자치도', 'metroKey': 'gangwon', 'municipality': '춘천시'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",gangwon,춘천시,mayor,['mayor']
15649,경상남도 거창군    기초단체장선거 정당지지도,(주)알앤써치,인터넷언론 : 서부경남신문,2026-03-16 14:00 ~ 2026-03-17 20:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17724&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17724,"{'region': {'level': 'municipality', 'metro': '경상남도', 'metroKey': 'gyeongnam', 'municipality': '거창군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",gyeongnam,거창군,mayor,['mayor']
15648,전라남도 해남군    기초단체장선거 정당지지도,(주)데일리리서치,구·시·군단위 신문 : 주간해남신문사,2026-03-16 11:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17732&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17732,"{'region': {'level': 'municipality', 'metro': '전라남도', 'metroKey': 'jeonnamgwangju', 'municipality': '해남군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonnamgwangju,해남군,mayor,['mayor']
15647,경기도 전체    광역단체장선거 정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-03-16 14:00 ~ 2026-03-17 21:45,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17731&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17731,"{'region': {'level': 'metro', 'metro': '경기도', 'metroKey': 'gyeonggi', 'municipality': None}, 'electionTypes': ['governor'], 'hasPartySupport': True, 'isRegularSurvey': False}",gyeonggi,,governor,['governor']
15646,경상북도 영천시    정당지지도 기초단체장선거,(주)리얼미터,시·도단위 신문 : 영남일보,2026-03-15 10:20 ~ 2026-03-16 20:20,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17729&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17729,"{'region': {'level': 'municipality', 'metro': '경상북도', 'metroKey': 'gyeongbuk', 'municipality': '영천시'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",gyeongbuk,영천시,mayor,['mayor']
15645,충청남도 천안시    광역단체장선거 교육감선거 기초단체장선거,한길리서치,시·도단위 신문 : 천안신문,2026-03-15 10:30 ~ 2026-03-15 12:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17730&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17730,"{'region': {'level': 'municipality', 'metro': '충청남도', 'metroKey': 'chungnam', 'municipality': '천안시'}, 'electionTypes': ['governor', 'mayor', 'superintendent'], 'hasPartySupport': False, 'isRegularSurvey': False}",chungnam,천안시,governor,"['governor', 'mayor', 'superintendent']"
15644,전라남도 함평군    기초단체장선거 정당지지도,조원씨앤아이,인터넷언론 : 스트레이트뉴스,2026-03-16 10:30 ~ 2026-03-17 18:17,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17728&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,17728,"{'region': {'level': 'municipality', 'metro': '전라남도', 'metroKey': 'jeonnamgwangju', 'municipality': '함평군'}, 'electionTypes': ['mayor'], 'hasPartySupport': True, 'isRegularSurvey': False}",jeonnamgwangju,함평군,mayor,['mayor']
